frequency,power_R1,power_R2,power_R3
0,1,1,1
0.999000999000999,0.000615290199649107,0.00405113232180659,0.000396243199545187
1.998001998002,0.00236431820751816,0.00954581927946044,6.54480641416355e-05
2.997002997003,0.0016959931015424,0.000984751834794764,0.000304101345528225
3.996003996004,0.00120669938482349,0.00755691911595152,0.0001803852206417
4.995004995005,0.000487476027047268,6.99082481064401e-05,0.0037065275290466
5.99400599400599,0.000398255256468448,0.00134071617430501,0.000297447365967904
6.99300699300699,4.77167779874111e-05,0.00113245932562383,0.000350812517715268
7.99200799200799,0.000240080850204404,0.00168549691599272,0.00132120963412146
8.99100899100899,0.000890414019627177,0.0025066203084359,0.000501562895669986
9.99000999000999,0.000218946091725172,0.00409341655320599,0.00316709482602967
10.989010989011,0.000215877060985909,3.02444077040209e-05,0.00139683915964355
11.988011988012,0.000255679111656126,0.001149645018057,0.000601810307115469
12.987012987013,0.000137260823796905,0.000356619284961709,0.00023001935411859
13.986013986014,1.14112556790986e-05,0.000359114660421428,0.00061226650136852
14.985014985015,0.000452886327218463,2.42925192430932e-05,0.000447111844801832
15.984015984016,0.000393685455814429,1.36707446566596e-05,0.000200307359740665
16.983016983017,0.000289220734089759,0.000491789729179964,0.000119434274373191
17.982017982018,0.000230271003206098,7.56801557792665e-07,0.00164578145340838
18.981018981019,0.000664437935495834,0.000249612357834353,0.00113008608424145
19.98001998002,3.51881531394628e-05,0.00107144045575909,7.83117487665422e-05
20.979020979021,0.000210046071873066,0.00208390342324565,2.6978384039314e-05
21.978021978022,0.000252601917158598,0.000434900610943253,0.000396632520012628
22.977022977023,0.000140101062001221,0.000844841528762871,0.000887499107397886
23.976023976024,0.000528304205543194,0.000218386583680063,0.000614505362872933
24.975024975025,1.23437633214069e-05,0.000307088998223596,2.68729845453815e-05
25.974025974026,0.000272547120093517,0.000232738305109467,0.000287364079686431
26.973026973027,0.000191817256901483,0.000195066241386402,0.000396766428422753
27.972027972028,0.000401793442684219,0.000320197202816434,0.000164122021196315
28.971028971029,4.04285415568694e-06,0.000720513206827879,0.000301000124276805
29.97002997003,0.000454961898593921,0.00016753657714893,4.51254072716345e-05
30.969030969031,0.000495273016969466,0.000452041382277471,0.00017870193248089
31.968031968032,0.00049970364770583,0.000388147200278767,0.000504650360995199
32.967032967033,0.000164556185985427,2.8691847281931e-05,0.0006576581519057
33.966033966034,0.000111157707296845,0.000277474527979965,0.000262702894672395
34.965034965035,7.56916062177767e-05,0.000432142430578452,0.000334911751853147
