frequency,power_R1,power_R2,power_R3
0,1,1,1
0.999000999000999,0.0133015561646052,0.0449961175814115,0.00289591143667167
1.998001998002,0.0194257709433943,0.000901566997281105,0.000877076212095321
2.997002997003,0.000737274051365094,0.000385140870304334,0.00301737550217085
3.996003996004,0.00111135700960547,0.00119854166017458,0.000674419265590631
4.995004995005,0.000742116986376474,0.00130575814749966,0.000228788042366235
5.99400599400599,0.00403073451071837,0.000884565313344453,0.00223898575211699
6.99300699300699,0.000306456875491655,0.00152057172009671,0.00113375560070157
7.99200799200799,6.52767560446697e-05,0.000474780517395276,0.000162856058566903
8.99100899100899,6.75542723174328e-05,0.00357382096741926,9.00284255701274e-05
9.99000999000999,0.000325620491143992,0.000464912233002952,0.000288104368314322
10.989010989011,3.8868413899796e-05,0.000371490319160559,0.000159602743381222
11.988011988012,0.000306798853865013,0.000161906987841925,2.68960736936523e-05
12.987012987013,0.00156315299309541,0.000940316760107843,0.000280667105347876
13.986013986014,1.62403155284541e-05,0.000173409300413678,5.52739315627856e-05
14.985014985015,8.43524391580363e-05,0.00103077862827007,0.000240408918025853
15.984015984016,0.000137910844093959,0.000172827295559865,0.000235153482640679
16.983016983017,0.000155496178400961,0.000202463513062742,2.16226522604545e-05
17.982017982018,0.000193284348850138,7.21178826190899e-05,6.75347410648453e-05
18.981018981019,8.33116484470998e-05,0.000141395803114431,6.03791261884743e-05
19.98001998002,0.000137429495948478,0.000272257423649897,0.000646866376866446
20.979020979021,0.000141440386763457,0.000281357577082456,0.000297759375260251
21.978021978022,0.000146665121111699,5.22177444554671e-05,0.000210472421543792
22.977022977023,0.000173272291220532,0.000492158044726303,7.9330333503949e-05
23.976023976024,2.92926039182039e-05,8.61874836724683e-05,9.70777205929444e-05
24.975024975025,3.92703002304099e-05,0.000228312261266728,0.00026454787538777
25.974025974026,0.000163014414746157,0.000109674598410712,0.000520952780279361
26.973026973027,7.40607198078109e-05,6.36450422683851e-05,1.97074947438701e-05
27.972027972028,3.96121988584955e-05,0.000541882251917389,0.000134184485372054
28.971028971029,0.000119696099036272,0.000131563363348466,3.99229231323084e-05
29.97002997003,0.00014239066265968,2.29779543224604e-05,0.000393795797021524
30.969030969031,2.69014303801412e-06,0.000158424386200709,0.00014396133947217
