frequency,power_R1,power_R2,power_R3
0,1,1,1
0.999000999000999,0.0135773422341894,0.000346754252132157,0.0107241801800839
1.998001998002,0.000812735594602975,0.00132044882558729,0.00482181654860467
2.997002997003,0.00271554130225844,0.00613929205287471,0.00528062237297079
3.996003996004,0.0040402746373509,0.00235803187702766,0.000338635211896526
4.995004995005,0.000488951569512171,0.00306039643576456,0.00313852677441202
5.99400599400599,0.000101574016814847,0.000768177858357819,0.000399629534048243
6.99300699300699,0.000336602450002904,0.000187047738228836,0.00110011489436081
7.99200799200799,0.000659910019000098,0.00081158983982771,0.000245757414582763
8.99100899100899,0.000189973404379862,0.000135730748073724,0.000311218605012112
9.99000999000999,7.10592403497199e-05,4.26350974607662e-06,0.00560121126022567
10.989010989011,0.000281285484849438,0.00115236901638626,0.00027501699845447
11.988011988012,0.000116098989431285,0.000328321310756163,0.00201736361528291
12.987012987013,2.16964335866609e-05,0.000336256552087763,0.000671587705828667
13.986013986014,0.00110617876835839,0.00282237488659705,0.00128734928906748
14.985014985015,0.00099506434074777,0.00040002042127937,0.000896547345315967
15.984015984016,0.00014122258326879,0.000247693888996994,0.000416404234510576
16.983016983017,0.000894610709025176,7.57421488898456e-05,0.000220907509010745
17.982017982018,0.000116847005556089,0.000228648886864301,0.000109664585811697
18.981018981019,0.000179515027454999,0.00100823294212685,0.00018108127632074
19.98001998002,0.00016420816565296,0.0013543798739005,0.000276898433415543
20.979020979021,0.000655005268260085,0.000328917034192057,0.00109653166651442
21.978021978022,0.00016796126597963,0.00133151425592069,0.000222094952871482
22.977022977023,0.000140765522448826,0.000154320498355377,0.00053465211535829
23.976023976024,0.000123211237428857,0.000946952940930148,7.79725206565945e-05
24.975024975025,1.46802588824948e-05,0.000188503150726689,0.000555734958888453
25.974025974026,2.28727727592237e-05,2.3480314727402e-05,2.00348613882902e-05
26.973026973027,0.000348580745220658,0.000529678561984146,0.00011656581071831
27.972027972028,5.234697355791e-05,0.000443519590348473,8.61284602856686e-05
28.971028971029,0.000149597082474934,0.000334097553487944,8.0586349816892e-05
29.97002997003,0.000377906032141305,9.23578628199235e-05,0.000476609953442589
30.969030969031,9.99843972088389e-06,0.000167339115544542,0.000559459526673247
31.968031968032,7.13744978766252e-05,0.00042589835352225,5.21632751618714e-06
32.967032967033,0.000383495967459612,0.000864501078232621,0.000416191613161621
33.966033966034,0.000243923363451809,6.97610840719343e-05,0.00113758018366809
34.965034965035,0.000164727650028431,0.000348961550298776,2.466111312622e-05
35.964035964036,0.000354093058710852,0.000615490904615319,8.77508905581654e-05
36.963036963037,0.000231379192106665,8.8224589102055e-05,0.000282394585819348
37.962037962038,0.000665280648995032,6.60964955676134e-05,0.000151202011149553
38.961038961039,0.000263244537382444,4.98160274568617e-05,9.39406244620777e-05
39.96003996004,0.000278588108863784,0.000201906463745871,0.000216576048907447
40.959040959041,5.48508717787138e-05,0.000226367551138478,0.000121604910994555
41.958041958042,9.60594390963933e-05,0.000356123176271413,0.000624461762675927
