frequency,power_R1,power_R2,power_R3
0,1,1,1
0.999000999000999,0.00179379257263056,0.0377336569634852,0.00504838260806402
1.998001998002,0.00398476984619889,0.00130165492653907,0.0145479589621597
2.997002997003,0.013993802172021,0.0113160479288502,0.00495091635680299
3.996003996004,0.00284336416780011,0.00381708943162541,0.00202130703550803
4.995004995005,0.00295657788918008,0.00252645850378199,0.00456619744702487
5.99400599400599,0.00251692052583437,3.49694945129232e-05,0.000350264090736461
6.99300699300699,0.000326358918199403,0.00150827393675932,0.00443946047372231
7.99200799200799,1.34759287717839e-05,0.00631261700045964,0.000830603568859658
8.99100899100899,0.00073644347012671,0.0027017835724463,0.00301968647691654
9.99000999000999,0.000997430727102087,0.000437208530367479,0.0126419859015544
10.989010989011,0.000105873471104311,0.00437229002871161,0.000896067108739518
11.988011988012,0.00194988575077333,0.00011649092309116,0.000350421409759267
12.987012987013,0.00151477806265305,0.000604161233558668,0.00136986747549755
13.986013986014,0.000132738653520054,0.000817540387161309,0.000975586016354162
14.985014985015,0.000511978461711185,0.00144523975859758,0.000525346794775627
15.984015984016,0.000646342003236758,0.00207875802585385,0.00203381857376142
16.983016983017,0.000478030226339227,0.000179874738936274,0.00308178603875737
17.982017982018,0.000174633464731303,0.00026673706516244,0.000183017373036368
18.981018981019,0.00153824474809546,0.00225723498316277,0.000887322633964547
19.98001998002,0.000886355483643918,0.000456269408154538,0.000154052989974557
20.979020979021,0.000875684078816374,2.20656053577817e-06,0.000343525310865383
21.978021978022,0.00111431991215262,0.00121368952233742,0.000146984447061635
22.977022977023,0.000204212453725684,0.000928904038670209,0.00120897308850912
23.976023976024,0.000236209494067847,7.51253299064044e-05,0.00157414427043917
24.975024975025,0.000766627104046225,3.22973586330398e-05,0.00113855637866369
25.974025974026,0.000709691002965139,6.4401840036083e-05,0.00101723446632023
26.973026973027,0.000205778946165653,0.00010559338749381,0.000478921417706809
27.972027972028,0.00023413861447438,0.000268423243581622,0.00022378365820355
28.971028971029,4.95703232307426e-05,0.000618404779461099,0.000287809211930256
29.97002997003,0.000358644172003227,0.00037180489019746,0.000321631624879955
30.969030969031,0.000234112152513202,0.000368521820299093,0.00107826348571258
31.968031968032,3.01226139230126e-05,0.000262247862936498,9.62406839913425e-05
32.967032967033,1.34688982638032e-05,5.53120115647425e-05,0.000589234598689835
33.966033966034,0.000192014017116865,4.97892397315559e-05,0.000718634755731264
34.965034965035,0.000528852080839404,0.000114512578567652,0.000187851590344112
35.964035964036,9.58260625264858e-05,0.000149830523882667,2.45421071701148e-06
36.963036963037,0.00105066836014235,0.000416009088816328,0.000778536637757623
37.962037962038,0.000290860955364797,4.44048556584444e-05,0.000310274572813946
38.961038961039,7.80028168705194e-05,0.000889585827417002,0.000284944237691232
39.96003996004,5.83504245099381e-05,7.53081027378234e-05,0.000131244204008335
40.959040959041,0.000670445628999322,0.000130656786375645,0.000192929997451776
41.958041958042,0.000864273399791219,7.96882826077441e-05,6.49425458399937e-05
42.957042957043,0.000140714333304318,2.90144630004285e-05,0.000342959134218871
43.956043956044,0.000176338616807378,0.000622781967640218,0.000169900698840254
44.955044955045,3.07871528319279e-05,0.000619727734381561,1.52035277145655e-05
45.954045954046,0.000700727901220352,6.31829123284215e-05,0.000254067145085152
46.953046953047,0.000217947335749431,9.89187312219083e-05,2.54899183327298e-05
47.9520479520479,0.000157566879914025,3.08945485891476e-05,5.52133429347367e-05
48.951048951049,0.000113318856848209,0.000478782654469938,0.000179888031968852
49.95004995005,4.80456882315252e-06,3.6038581839011e-05,0.000417646188019824
50.9490509490509,0.000122853312417302,8.13016989301447e-07,0.000404785476249708
51.9480519480519,0.000114089586137363,0.000179463994487025,0.000186265136068602
52.9470529470529,5.23315850874918e-06,4.6248844973124e-05,0.000189495396665573
53.946053946054,0.000133075647402915,4.31824248934015e-05,0.000217760241812847
54.9450549450549,0.000358578945614815,0.000110051339464176,0.000569773519760933
55.9440559440559,0.000154412694994832,0.000242235638193436,0.000518058443274189
56.9430569430569,0.00026823405230606,1.68354325768803e-05,4.15718231479418e-05
57.9420579420579,0.00057834150192445,0.00020546000320535,7.72649526059724e-05
58.9410589410589,5.95535454530529e-05,0.00013244535820842,0.00011838490864204
59.9400599400599,0.000267470127879737,8.66503038558832e-05,9.43327079831298e-05
60.9390609390609,9.29067811907394e-05,0.00012811793822083,0.00011313260051603
61.9380619380619,1.30542504127591e-05,7.66777635235926e-05,0.000234975450214611
62.9370629370629,0.000203730590496788,0.000122933844703086,1.34684678226312e-05
63.9360639360639,5.66579784902789e-08,0.000265976376020788,0.000702359907705273
64.9350649350649,2.37739359821736e-05,0.00014808228442472,0.000449480709567896
65.9340659340659,9.4784899900911e-05,7.81011325331217e-05,0.000480746114533098
66.9330669330669,8.17270656902607e-05,0.000153763374342345,0.00021512296569682
67.9320679320679,0.000273072886032572,4.63738901594045e-05,0.00100932106539437
68.9310689310689,0.000122581024747826,0.000318899063682575,0.000213022561679627
69.9300699300699,0.000108561997478117,0.000533109006132898,0.000123786703925356
70.9290709290709,7.9443063105415e-06,5.65330530512164e-06,7.35677673708315e-05
71.9280719280719,9.67194355972478e-05,0.000169823749279332,0.000185418074220174
72.9270729270729,1.48680917939303e-05,0.000188534235618468,0.000110062523422504
73.9260739260739,3.03642694825188e-05,0.000222716024285538,8.48888572704845e-05
74.9250749250749,6.46357883583228e-06,0.000240410394282795,9.7075503497617e-05
75.9240759240759,5.09457852509406e-05,0.000197332898281011,9.97310563610028e-05
76.9230769230769,5.11103034005594e-05,4.47539398570902e-05,6.00151890584606e-05
77.9220779220779,7.8696504008617e-05,0.000132720331170713,0.000154836229094094
78.9210789210789,7.95877533071996e-05,0.000191842267637057,0.000206578050100078
79.9200799200799,2.55134189515127e-06,3.10791371911759e-05,8.91169605439623e-05
80.9190809190809,0.000163588868415432,5.13500829911654e-05,0.000389311619913107
81.9180819180819,3.52932675957987e-05,0.000231794977326331,8.07941580976683e-05
82.9170829170829,1.1798412811824e-05,0.00020599234588525,9.98019336031847e-07
83.9160839160839,9.18147432720439e-05,8.24899728102046e-05,0.00023133887068633
84.9150849150849,1.13856589448274e-05,0.000435493755043195,3.77274026982569e-05
85.9140859140859,0.000184371276662521,0.000486375016960909,0.000297778396637203
86.9130869130869,9.7116385088309e-05,0.000185087555952548,1.12303474211693e-05
87.9120879120879,1.50588155319692e-05,0.000100947014237905,4.53841753276641e-05
