frequency,power_R1,power_R2,power_R3
0,1,1,1
0.999000999000999,0.00991574197321905,0.00470546883609718,0.016464670944178
1.998001998002,0.0022830814073093,0.000416447341701114,0.00625543452951579
2.997002997003,0.00192287774025515,0.00132428145294632,0.00483623533799679
3.996003996004,0.00190064673502678,0.00113736215814115,0.000374988216351125
4.995004995005,0.000937113213359514,0.000438152139053877,0.00175702074905717
5.99400599400599,0.00260923677346898,0.00252918511641439,0.000928853006823417
6.99300699300699,0.000760820748596393,0.00239581669834315,0.00254842217317874
7.99200799200799,0.000989215938923579,0.000278120026101664,0.000873530622590277
8.99100899100899,0.0013848608439747,0.00088649151412432,0.000857164281532945
9.99000999000999,0.0004938272092293,0.000284546183279675,0.000316799647631258
10.989010989011,0.000339491687434031,0.00151741318640831,0.000529078129703739
11.988011988012,0.000711049696445486,8.10696388134275e-05,0.00016819810569073
12.987012987013,0.00108791258983858,0.000885359968599755,0.000136293787872895
13.986013986014,0.000230042225454917,8.71371990788549e-05,0.000572288933813603
14.985014985015,2.51019727252897e-05,1.32950754028694e-06,0.000730054070933822
15.984015984016,0.000135559088477168,0.00411077054864315,0.000501087685185544
16.983016983017,0.000379237541766805,0.0011835713661858,0.000125678620196126
17.982017982018,0.000207660594142434,0.00016367592306095,0.000197402532777408
18.981018981019,0.00107905665380524,0.000367011410760658,0.000349916916539687
19.98001998002,0.000229359847310379,0.00056168593627508,6.81998077211697e-05
20.979020979021,0.000390362796312462,0.000355497267613772,1.28882297494408e-07
21.978021978022,0.00016092967149709,0.000141330258983499,0.00016772221557996
22.977022977023,7.67979030680465e-05,0.00207571425090231,0.000104494614956838
23.976023976024,0.000162202365987825,0.00086288677024892,4.29264606508988e-06
24.975024975025,0.000205395007154659,8.11950018918882e-05,0.000174108049787436
25.974025974026,0.00122068627458752,4.35671058544545e-05,0.000228166113785153
26.973026973027,0.000313996590684239,0.000927923711338592,0.000586285862314246
27.972027972028,0.000525281957319131,0.000170336303235959,0.000215957372661911
28.971028971029,0.00137543076374821,0.000392361703943331,9.29436987188872e-05
29.97002997003,0.000449985482877283,0.00163460570442205,1.44399966870481e-05
30.969030969031,0.000454291774858888,0.00109126465976923,2.39870832897984e-06
31.968031968032,0.000198072241533061,0.000108897248108447,4.01072295216837e-05
32.967032967033,0.00010390067838559,0.000265851470968848,0.000195315236214255
33.966033966034,0.000187925790641175,0.000957185096658937,8.64389382805724e-05
34.965034965035,8.14712338564829e-05,3.34540796861595e-06,0.000387361994296949
35.964035964036,3.87921272696878e-06,3.59583735653831e-05,9.56939029727221e-06
36.963036963037,0.000561137075321397,0.000714233811207151,0.000486098464618818
37.962037962038,4.51816328273854e-05,7.24346887487882e-06,5.78330859773018e-05
38.961038961039,5.5624816894706e-06,0.000301325591633637,0.000128998838497713
39.96003996004,0.000106530530215844,0.000137384478153416,2.75109902053867e-05
40.959040959041,1.81694403531067e-05,0.000543925413921349,2.76438157352071e-05
41.958041958042,0.000398302235249862,0.000865035096887117,9.83858247553899e-05
42.957042957043,9.03420946783048e-05,0.000203452737194097,0.000402936602790583
43.956043956044,0.000336480301629044,6.85717665392311e-05,7.00164116237107e-05
44.955044955045,2.4120049375132e-05,1.69928049600007e-05,1.95413104307341e-05
45.954045954046,3.06998852461551e-05,0.000107541549237446,0.000536810477888662
46.953046953047,3.3960854672554e-06,3.50757138794327e-05,0.000313759324612153
47.9520479520479,0.000283197183553247,0.000473016023759368,0.000249816682920258
48.951048951049,0.000125020843170086,0.000367890622301907,0.000321747829399456
49.95004995005,6.01578653741852e-05,4.31029951768049e-05,2.31521220137822e-05
50.9490509490509,0.000586062491780855,0.000503298145184718,6.94343499288117e-05
51.9480519480519,0.000683214600278842,5.01068385466139e-05,0.000244591765277553
52.9470529470529,0.00014185692770102,0.000129074222981017,0.000120864176630792
53.946053946054,7.9941276662194e-05,0.000515241222905157,4.18978794779502e-05
54.9450549450549,7.01357265228894e-05,0.000257619230366568,3.94413814854593e-06
55.9440559440559,0.000173770306762344,0.000305275281854398,0.000212430199931475
56.9430569430569,0.00020610124637958,0.00013517070083035,3.5317882768122e-05
57.9420579420579,0.000121939149116913,0.000111868663995256,2.93502521320273e-06
58.9410589410589,3.57650119768654e-05,0.000556056875492379,0.000703698083606199
59.9400599400599,2.43839401583191e-05,1.85551375842219e-05,0.000325631036120593
60.9390609390609,0.000156561736079715,7.21035171785622e-05,1.36408904456552e-05
61.9380619380619,6.05711735417462e-05,0.000620010548764462,0.000369407028222552
62.9370629370629,2.25677928370105e-05,0.000557175937461807,9.28947121012655e-05
63.9360639360639,7.87931294573779e-05,0.00056816476573641,7.76215505407426e-05
64.9350649350649,0.000936179334513798,0.000917485420821504,0.00023957602497586
65.9340659340659,2.87703333369296e-05,0.000468229773037669,5.5045439983747e-05
66.9330669330669,3.02156822187818e-05,4.22704575665964e-05,9.54460096483626e-05
67.9320679320679,3.49451256624341e-05,2.56511831780919e-06,6.05752870989096e-05
68.9310689310689,0.000146661342478706,0.000324658604458044,3.15494230998252e-05
69.9300699300699,9.69090914367508e-05,0.000724341968331823,3.16580581675553e-05
70.9290709290709,0.00019151155662299,0.000111162607513552,0.00011318569741437
71.9280719280719,0.000371446173182491,0.000222978244523286,4.50339864449751e-05
72.9270729270729,0.000186425473234477,6.45656274749142e-05,0.000113536704079882
73.9260739260739,0.000103021743400157,5.66481765200211e-05,6.54891972789005e-05
74.9250749250749,5.9859865565588e-05,8.72444722957742e-05,7.6061863746537e-06
75.9240759240759,2.969260062849e-05,0.000225764165122928,9.74057256709172e-05
76.9230769230769,0.000162050259104551,7.21744743772491e-05,5.0719420352215e-05
77.9220779220779,4.62970584243807e-05,3.87933067884922e-05,2.70875860611133e-05
78.9210789210789,7.23485141688615e-05,0.000596253939512292,1.26559229267508e-05
79.9200799200799,0.000229777803965635,0.00033705269049139,2.5419636444515e-05
80.9190809190809,1.85459858497382e-05,0.000181978869240619,1.46816732692001e-05
81.9180819180819,0.000107513169961695,0.000190423550478435,0.000103727861243392
82.9170829170829,9.62564701053229e-05,0.000312170873237205,0.000170280621918115
83.9160839160839,0.000145784297942171,0.000115173660168411,4.89646476494604e-05
84.9150849150849,1.46836297183049e-05,8.80540527696437e-05,3.74137691687955e-05
85.9140859140859,3.70912251408582e-05,9.19477559305224e-05,0.000122718403697908
86.9130869130869,0.000114056434029473,0.000226319381854876,1.77706378132423e-07
87.9120879120879,0.000169813269402056,0.000128469706104033,6.71423624088584e-05
88.9110889110889,0.000123662100564007,2.80213492596013e-06,3.40276301417212e-05
89.9100899100899,1.65086761348809e-05,0.000166477016298301,0.000204517777729204
90.9090909090909,0.000205457991583176,1.56286410080075e-05,3.00346440343801e-05
91.9080919080919,0.000146160975010351,5.97138855353148e-05,0.00033851013995465
92.9070929070929,0.000277137750767052,0.000434710303844016,0.000403035491907327
93.9060939060939,0.000147796045721734,0.000184776301565088,0.000177655272132024
94.9050949050949,0.000235054374425897,0.000248503434088099,3.64609568276832e-05
95.9040959040959,0.000304974668715267,8.1349387085589e-05,0.000233718584354442
96.9030969030969,1.46371056695168e-05,7.2121513564006e-05,2.17201465164241e-05
97.9020979020979,7.63612813922345e-05,0.000319683034602658,0.000126743813593707
98.9010989010989,0.000421682301064654,0.000221500816496477,0.000100073333728757
99.9000999000999,0.000245694000613762,0.000126540685211245,7.66871782471714e-06
100.899100899101,4.39248774357073e-05,0.000157015987379035,2.11775421973066e-05
101.898101898102,0.000383965111962691,8.18700349630927e-06,2.03917414843033e-05
102.897102897103,3.05597900995289e-05,5.21918642880159e-05,8.83678599074779e-05
103.896103896104,0.000267105733206546,1.731923948053e-05,8.73771750300394e-05
104.895104895105,0.000231095764422077,1.61070355890475e-05,5.09701554373063e-05
105.894105894106,0.000197816769486036,9.16866125469422e-05,6.75957156774453e-05
106.893106893107,0.000140208724941731,4.50713415004578e-05,1.54528594990318e-06
107.892107892108,8.49250418628672e-07,0.000316993998470366,0.000173677141584298
108.891108891109,6.51189603290933e-05,5.08654539042421e-05,0.000127628208058566
109.89010989011,9.66590183757425e-05,8.87481507679678e-05,0.000114678063197975
110.889110889111,6.55394731314345e-05,0.000108573967461925,5.89761434903279e-05
111.888111888112,7.90491226618732e-05,0.000187077788482485,4.04972225480566e-06
112.887112887113,0.000127410006691879,8.65205772151599e-05,5.44047229359352e-06
113.886113886114,0.000146122380387027,0.000106365706349747,2.11348368929486e-05
114.885114885115,6.62280347259507e-05,3.94273979031707e-05,1.74485290184026e-05
115.884115884116,8.17797913350104e-05,0.000193633207618079,4.11617753096113e-06
116.883116883117,0.000597330184713628,0.000145105548584777,0.000173887052514494
117.882117882118,1.49346706987058e-05,0.000102272432777917,7.85925441154269e-06
118.881118881119,4.13468295853477e-05,0.000141313852239997,8.96628544600879e-06
119.88011988012,0.00010571914450033,0.000119437289820098,8.40586245886287e-05
120.879120879121,0.000171084409929407,0.000319506805985217,2.47056793210302e-05
121.878121878122,4.0896527177118e-05,0.000129243942409644,3.7246165353524e-05
122.877122877123,0.000174314282723719,6.669283254898e-05,1.48611841226523e-05
123.876123876124,1.3149140337028e-05,4.18178641981601e-05,4.12859139906014e-05
124.875124875125,6.35952706104218e-05,0.00015266345793297,0.000250986088581921
125.874125874126,3.59638615887799e-05,0.000547918591222179,9.49733695978041e-05
126.873126873127,7.0709695927071e-05,0.000121558322546134,0.00016076922533208
127.872127872128,0.000179389020888356,2.4378709783324e-05,1.53494733973455e-05
128.871128871129,3.09215078320924e-05,6.04486094817257e-05,2.77400140470532e-05
129.87012987013,0.00010936610887329,0.00027196537630985,6.58157004918628e-05
130.869130869131,6.43502307772639e-06,1.14051178198481e-05,3.79631473083098e-05
131.868131868132,4.77516569828104e-05,0.000263473892029168,1.78601599203607e-05
132.867132867133,0.000120006103985732,0.000113005964927012,0.000284752273636534
133.866133866134,8.91376454418528e-05,4.19432781145612e-05,0.000128572738688895
134.865134865135,5.93369819560512e-05,0.000286682084636087,0.000185840555401894
135.864135864136,2.96695784760555e-05,0.00020659226311192,2.37988620054263e-05
136.863136863137,2.34093482294192e-06,5.89126143930584e-05,0.000110784278305394
137.862137862138,5.01265206137696e-05,0.000110444868609945,0.000104369395469802
138.861138861139,0.000180349343083042,0.000308194444105254,6.74374995085911e-05
139.86013986014,1.14745217445789e-05,0.000120396590456549,3.162124281863e-05
140.859140859141,0.000461009706228866,8.97267253238447e-05,6.29440943264325e-06
141.858141858142,3.46309230959431e-06,0.000348632806746761,0.000123266719974278
142.857142857143,0.000189011814590361,1.86251426823637e-05,2.55810902897432e-05
143.856143856144,6.71633951828225e-05,1.47759280676648e-05,5.08008861403737e-05
144.855144855145,2.45015490719167e-05,1.40489696591719e-05,5.06587497711143e-06
145.854145854146,0.000140388343101552,0.000264578283825336,3.35992259350528e-05
146.853146853147,5.28981829009824e-05,1.50520381853617e-05,6.98107084732345e-06
147.852147852148,1.33641894616465e-05,2.61720679462589e-06,7.95130079024937e-05
148.851148851149,0.000173064211948389,2.54733322506831e-05,6.90344025296406e-05
149.85014985015,7.37141825217907e-07,0.000107958208987678,2.40758115348246e-05
150.849150849151,0.000183967569315393,0.000176516624187874,0.000125300818065727
151.848151848152,0.000156551463851705,9.20011513143304e-05,7.62490797122159e-05
152.847152847153,3.09412429887396e-05,0.000204276523799602,0.000104917874926222
153.846153846154,3.72069043936566e-05,4.37979863677718e-05,1.37286598248405e-05
154.845154845155,5.91765139669314e-05,7.32593841181148e-06,5.54693639286892e-05
155.844155844156,7.04451081795174e-05,0.000214158665858865,7.12945260495193e-05
156.843156843157,6.92623290392804e-05,0.000101932530701067,0.000132420517860618
157.842157842158,0.000138624131045826,0.000155380386149409,0.000114054118340178
158.841158841159,6.67177687867933e-06,0.000337801408712011,1.03726443609285e-06
159.84015984016,0.000137470242292403,7.89606531753982e-05,5.28292136012894e-06
160.839160839161,4.21254485197811e-05,8.54737573280759e-05,1.79905172869075e-05
