frame,R1,R2,R3
1,35.4821742153564,35.4821742153564,35.4821742153564
2,36.5872490181015,35.944743614917,37.4223374120537
3,36.9431615112681,36.3786842071911,36.5835278526782
4,37.8448367978164,36.1738857066245,36.9040286364846
5,36.6213107871706,35.5156679425681,37.7306083337124
6,37.2375166272139,35.6372465610757,35.3837039184027
7,37.4299275219699,36.4800625179583,36.53529786283
8,38.844564556134,36.6004802071593,36.7388155462956
9,38.0961293606944,36.5501433078644,36.1593941242009
10,37.7327814346167,36.8440933870011,35.9747112069262
11,37.8173038168236,34.866360529113,36.609120859083
12,37.9515892760158,35.0049087092379,35.5519153037417
13,38.2370217088352,34.8347582172635,35.7796892797447
14,38.7318728357019,36.468107124165,35.3008856584076
15,37.7959661380444,35.6491413861125,35.4647921911479
16,36.814989935308,35.860082901978,35.9149410371747
17,38.256601078943,35.9311872051603,35.9425173676336
18,37.3396222916583,36.3373722873927,36.8517317283103
19,38.8639128135312,36.9395417860139,35.9508348510121
20,38.8912983164498,36.4101978267465,35.6857009158784
21,39.9062548623826,37.3192799252202,34.6994241227959
22,40.5120369740098,36.8417705886872,35.5229895273081
23,39.2818584156594,36.5594866161195,34.9435629223723
24,39.8681188001397,35.8987949274294,35.7895386366458
25,41.2891924304511,36.1606381474587,36.1606953770677
26,41.2514106436345,37.1090666121449,35.8242409620142
27,42.8672077823668,36.2521229894802,36.3697378456717
28,42.5283899795056,36.4248479281395,36.2567341522176
29,42.9910922364054,35.8991118402675,35.6669066594039
30,41.3328118373333,34.8591462969057,36.701111471337
31,40.5674537116993,35.629609660538,36.0681600423097
32,39.8579385850003,35.1046457152392,36.7903531307146
33,40.6420437040306,34.7940764506487,37.0604843013818
34,40.7493124842225,34.1722972727724,37.4265849079031
35,41.6933612013553,36.4217152469147,36.3458176126798
36,40.6754586413977,36.7744867750481,36.290652508933
37,41.0303347955683,37.0395031120117,36.5993858831866
38,39.9827055109023,36.0705464183755,35.3971985239907
39,40.8733330650194,38.508943745319,36.1534395731926
40,39.950833101763,37.7669856477236,34.4703677549934
41,40.3325535886881,36.0607805540803,35.9574189305085
42,40.4462388578352,36.5978654405079,35.8217627299651
43,39.2119668620992,36.7745375477641,34.6555153197961
44,38.7331988108086,36.2178311213331,35.2757789048603
45,38.6596990258863,36.3840483769311,34.7895937125839
46,39.1756780370271,36.9470931130881,35.2366306123348
47,39.8190815449329,35.6377101543361,34.9847347871205
48,40.5165346790771,35.8147227093671,35.854234164813
49,40.4276980244093,37.0525358920886,35.2059602249928
50,41.7082688902306,37.2332467677391,36.328658115102
51,40.102776198187,37.6313444633228,35.7182670661604
52,41.2006438219942,37.5276766909865,36.757002582237
53,41.9626626598318,37.0257057829442,36.1091132784353
54,41.3965642335628,37.4093936456517,35.7111328680449
55,40.9192952137347,37.4496981849283,35.7445498850297
56,39.4523272699065,37.4483012243185,35.8620136392855
57,38.1645513422882,38.1276083770071,35.9396037308073
58,38.2688963527852,37.0315842537003,35.8872976370844
59,39.0398705499805,39.8095275679001,34.8686383885828
60,38.65613031164,38.8129210145486,34.2711771572131
61,38.9607676175604,38.5149777159806,34.581423293955
62,38.9638861486007,37.4667194131847,35.4234741481744
63,38.6124378445783,38.5668664357431,37.155274437387
64,38.2361310429968,37.1466135437883,36.4293977375232
65,39.5260338995562,37.3379652128679,36.7227887686895
66,39.597582477548,38.9997916413122,35.5531961547631
67,40.9341502477445,37.7354484982563,34.4818854411947
68,39.3897222222141,36.9081831638106,35.5472064436261
69,39.8872282191376,36.4129907311973,36.9637048059277
70,39.6359179506885,35.9448821867158,36.2689930082535
71,39.788784271552,36.6653686048063,36.3934157809899
72,39.2723495365729,36.8588932119999,35.7237708910022
73,39.2016451754407,36.7778096536545,37.049227667538
74,39.4586673797189,36.5083991340668,36.3746848895103
75,40.9236574882514,37.5328444395751,37.0011308492542
76,39.0451879328185,37.6609190560027,37.7124329507996
77,39.2872739949769,37.6504000666051,36.495906109727
78,38.899250686387,37.3904105197815,36.6154584395818
79,39.8831231310084,36.5548188229465,38.1030666053503
80,39.8197547969334,37.0735731071797,39.4163931800524
81,38.2063792962349,37.4387649091314,38.4956521698549
82,38.9421768984687,38.0788002512788,39.0378005441365
83,40.1874463284521,38.4027375918213,39.6614346774642
84,39.32652294131,38.9270621242636,39.0203071127311
85,39.5889973712259,37.7477596496756,38.4915857482279
86,38.5930112181353,37.3822515256989,39.0818136988038
87,39.9908843829945,37.0195688830386,40.193647624106
88,40.063198449127,38.1316146059715,40.8100829944099
89,39.8085621812412,37.6702230847136,40.4821094236543
90,40.5278311739263,37.0673654597449,42.4414658830545
91,39.300418212256,37.0603402744963,40.2356810472039
92,39.1440618564965,37.2799339219989,40.2053853528125
93,39.027856515305,36.6056169947728,40.9733290268133
94,39.9966075857704,37.8418105954761,43.133066083534
95,39.9475695761253,36.8116051906369,43.6108025345002
96,39.8642344517445,37.6417135403145,42.6364323046484
97,41.4135424939371,36.3154881900165,42.6171462923525
98,41.3330864940303,36.7258576871453,41.5927890279099
99,42.8347969707067,36.0301282824015,39.983206284447
100,43.5023164470857,38.1022648257538,42.0492658414144
101,42.0621646763828,38.1133516210666,41.7900570148791
102,41.7888473816474,37.5905363759747,42.7872163511704
103,42.9852178646053,38.7848075060229,42.6704193348382
104,41.6242931810279,38.3558115063543,43.9136316458176
105,41.7211237464825,37.957021768417,43.626706917505
106,42.5543453171364,38.0288079811617,43.2472105596777
