frame,R1,R2,R3
1,32.1077068090894,32.1077068090894,32.1077068090894
2,33.1653415359845,33.3519573728137,33.3134423498215
3,33.4820587820264,33.3114901979446,33.813505956713
4,33.463713677547,33.5210361742625,33.4828990652519
5,33.9188986810592,33.4810944394881,33.6022549349312
6,33.8150902478141,33.616822558011,33.9328512335885
7,34.0620079488456,33.7823622631974,33.9995510892952
8,34.1984844767269,33.5218974210795,33.9342527523591
9,34.0799686802057,33.6632376107349,34.138878476003
10,34.3464791329151,33.9347866350441,33.9939049717747
11,34.544146085749,34.1147485410155,33.8730884432436
12,34.4174400665263,33.5725677337951,33.6979075392423
13,34.1055369472864,34.2327988161335,33.7274568670427
14,34.2963662720933,33.9820930733646,33.6324300745515
15,34.3609576432322,33.9950878969899,33.4307113953632
16,34.4332145495211,34.2411555437571,33.5808345961576
17,34.4799219647229,34.0309774596637,33.3699018905461
18,34.2447614828499,34.1959860744701,33.597028382089
19,34.0999198662761,34.2754950181364,33.569030352707
20,33.9061651845609,34.2774487447099,33.4739146908623
21,34.2021872923716,34.6480175806796,33.5368438957797
22,34.0096063740458,34.4445569060656,33.7056119026986
23,34.0430082178213,34.5083506436839,33.6507158607699
24,33.9423122741151,34.4516718864298,34.083914885605
25,33.8760833590047,34.7145343207464,34.3884882059772
26,33.6956210230976,34.5225325814863,34.146178959797
27,33.674773878283,34.6473684535094,34.1841426939337
28,33.9965543169424,34.6001097025911,34.0711485687914
29,34.2642930976868,34.6615937802165,34.1531250267705
30,33.6339437286528,34.7326321779126,34.3600000495272
31,33.4316955192507,34.5009039647829,34.4449818192362
32,34.1385632664712,34.2046579696391,34.4555858364144
33,34.0310286108089,34.5569413584088,34.7487873684247
34,34.3925309372208,34.3813424771011,34.3168095133875
35,34.1069333424952,34.5645909683954,34.7786662036172
36,34.0001441780848,34.6253769232075,34.2758305934328
37,34.5897979236985,34.6043136318341,34.3015893425323
38,34.4247710191659,34.800568136232,34.2077105502943
39,34.2420246952132,35.1807729296004,34.4286156544495
40,34.4039502690065,34.8005610626789,34.2637936313758
41,34.5361834993322,35.0158923542231,33.8735454525945
42,34.4294899206865,35.5476530054154,34.4508826435441
43,34.3292746855689,35.4297288115145,34.4101647019098
44,34.4631208362505,35.8284055210337,34.4657603861917
45,34.2905530145256,35.4136795005261,34.2804929203999
46,34.2857910575609,35.3352196085822,34.5872085693934
47,34.942959400837,34.8862076345365,34.8551264832652
48,34.8425493715281,35.8264986758877,34.4259524973365
49,35.0220895002052,36.112199053974,34.1855566883699
50,34.7779539429917,35.9529307668876,34.2604544943407
51,34.1576773691287,35.301523736684,33.9873048418988
52,34.2973152879427,35.0744321113717,34.0609360527038
53,34.407242730395,35.4616809094966,34.4898155942724
54,34.379998183408,35.25773541272,33.9908787324554
55,33.8999920270645,35.2878517408251,34.2340710058296
56,34.7744928790984,35.161444494156,33.984830690982
57,34.7171781566337,35.3520598543837,34.2041453134864
58,34.3149416452648,35.5492966508087,34.1202057528261
59,34.2689409476316,35.4806713181149,33.9498925539369
60,34.1903622414312,36.206326671315,34.0557058796669
61,34.4463578279586,36.5216581170097,34.18164890036
62,34.6248893884588,37.0272489019037,33.9116828237359
63,34.143232295034,36.3673007275609,33.8903783564701
64,34.2176025549007,36.271063152728,34.188919258961
65,34.0723980255109,36.2980379694057,34.1101715765381
66,34.2428785084249,36.2710591868708,34.3053085661852
67,34.117757524902,36.3741851265684,34.462165662343
68,34.0688759123133,36.4827671253727,34.5067981805196
69,34.0867634131258,36.2900913336283,34.53434870802
70,34.353008852579,36.8608510904061,34.6733726984516
71,34.1941747895173,35.9489728793872,34.4076741903885
72,34.4543416119692,36.1826818476379,34.1371232324466
73,34.3270555986078,36.4804161182041,34.4508827348538
74,34.3137892434445,37.0813449790077,34.171876007346
75,34.1419455932068,36.7897559774635,34.6101005270334
76,34.3778365362368,36.1733617195697,34.6157299537217
77,34.5095336990581,36.5625005535585,34.4684476835703
78,34.2146312722271,36.7382241298092,34.3131213677092
79,34.3715458457558,37.5800627595696,34.1030850606304
80,34.3034805919575,38.1532637613938,34.6007616323321
81,34.3098340783338,38.0751946297917,34.6753280564226
82,34.540306538614,37.0973324212871,34.2569772224523
83,34.0968344083458,36.3942363061956,34.2865756066918
84,34.0978013278348,35.8461609850386,34.6291771931467
85,34.3882596583516,35.9923027656167,34.5682883796481
86,33.6857918448848,35.7340265941195,34.4034658171309
87,33.9993781892875,35.2957582284945,34.5502800801466
88,34.280059697494,35.4194568245258,34.4665475702946
89,34.4926886244398,35.6248082060653,34.5953153497819
90,34.2895474667658,35.5655382173009,34.3483118815822
91,34.3630597924659,35.4318515553764,34.3115790969626
92,34.5695613870429,35.3200235118108,34.1628860745767
93,33.9411714260808,35.6736988253321,34.4821057321196
94,34.0363048963193,35.5162482518113,34.3869099966912
95,34.1587570324773,35.6558251057128,34.5726471914554
96,34.123536973045,36.0118484008805,34.308823655093
97,34.018180390736,35.9850435585859,34.4135801422497
98,33.941156211319,35.7516907957395,34.253732172849
99,33.8578677823589,35.6536880429228,34.5362168595801
100,34.1772462344294,35.7746383462841,35.0475912243915
101,33.8724650431361,36.2410253821681,34.7720528328355
102,34.0243296302781,36.5344506601043,34.391067221913
103,34.1217875000571,36.2604786329233,34.3713834956078
104,33.9244529425265,35.7211352845829,34.8034871259694
105,33.9991921014783,35.3058851250116,34.5315223965126
106,34.2679868987423,36.0164068350768,34.7803960156359
107,34.2994286483367,36.0989481656204,33.9148238475782
108,34.0926691744802,36.6860319231977,34.6037285970408
109,34.0970658507127,36.3203453173047,34.1572700941353
110,34.2024563755998,36.5794690337311,34.2237444632924
111,34.334960031563,36.3632166416115,33.9851157329207
112,34.5470403894065,36.0083904899344,34.0830346533432
113,34.5535234824631,36.4092448544008,33.9544632792908
114,34.1986188419909,36.6073817472703,34.2431647895469
115,34.3443608515312,36.1205957881861,33.9397753545051
116,34.4772368387505,36.2784857934462,34.1912812339307
117,34.5273860119684,36.1695121636975,34.2639488751593
118,34.2147214907319,35.9859320290214,34.2000491067902
119,34.5964653527709,36.3802445783705,34.3239001434457
120,34.2686232305202,36.843354733063,34.2466424314952
