frame,R1,R2,R3
1,22.9197717470657,22.9197717470657,22.9197717470657
2,23.6814350513315,23.4685553742989,23.466759752333
3,23.5898979192456,23.8499204683558,23.2895673569848
4,23.676695273279,23.7702772597215,23.2851157752644
5,23.6348329792649,23.870483248462,23.6347324402731
6,23.4384610207942,23.7684589166223,23.5978610908504
7,23.433851902996,23.5003199534965,23.6161121216326
8,23.527783579513,23.8335759898807,23.4236230211285
9,23.5825465169856,23.7125976093894,23.3701532100085
10,23.7119530965879,23.3729375455519,23.3548103774791
11,23.5366407265361,23.7253346069177,23.230036320045
12,23.5173235195843,23.627382410433,23.5683727869989
13,23.7703395367762,23.4154188627163,23.1529213288145
14,23.5995676760475,23.6800972489667,23.2360590444948
15,24.0204651912077,23.4882479300205,23.1259334139275
16,23.8125882099907,23.9959951588641,23.3395180529519
17,23.6676880856599,23.9138995269625,23.4982817247454
18,23.7234098436452,23.7134837472419,23.1529633554017
19,23.6380849780979,23.6214597970465,23.4096162039887
20,23.7103257786127,23.603652544553,23.2723660420781
21,23.5719712487884,23.6073481770104,23.1363285952281
22,23.6440927410206,23.8493647988027,23.4509564766268
23,23.7247117126798,24.0824847967857,23.3254373030274
24,23.4819360422825,23.5295203905061,23.2074556149693
25,23.6244571719576,23.6764138149331,23.0973360480922
26,23.722898095038,23.5633516202679,23.2553447944776
27,23.7231837139652,23.7730925841034,23.3226373127432
28,23.3688131309683,23.9266152321949,23.3337241524051
29,23.5624047950885,23.7870403684259,23.3256477482729
30,23.5568993962357,23.7742987400658,23.5083165398634
31,23.6787384654956,23.6375175287859,23.2780306540012
32,23.5597498716435,23.5055973713744,23.3383472842543
33,24.065911078222,23.7312013517761,23.432524162372
34,23.6688127048815,23.7846425909251,23.2174943335218
35,23.751350584432,23.8367822791032,23.1271763694594
36,23.8968730978946,23.9517684164697,23.3054425668935
37,23.7310347644077,24.1675757383692,23.2013049365479
38,23.6453407513608,23.9279791005906,23.3315025437672
39,23.7241591018307,23.7847715771444,23.3894393927664
40,23.7336900585621,23.7672056786114,23.5179812108302
41,23.6041547570486,23.900338125453,23.2549749467476
42,23.4461011409215,24.1465760551113,23.1829008723746
43,23.5070159439437,23.8988694841946,23.3844027942797
44,23.3822126754549,23.6560676835419,23.0898665227021
45,23.5436196966855,24.1644852090272,23.2523923400262
46,23.7632758165243,23.9611086131263,23.3737973767032
47,23.4241658823887,23.7021188826399,23.3071319805197
48,23.5043129619095,23.8662888685539,23.2281812627715
49,23.585474020222,23.486370903431,23.3513328055754
50,23.6816697218172,23.4989991457451,23.3338419796777
51,23.9066955934303,23.6209902045219,23.2977549253837
52,23.6571352571153,23.7340652760938,23.3498478367535
53,23.5114440860394,23.6778097048848,23.4015627226264
