frame,R1,R2,R3
1,29.1268326485216,29.1268326485216,29.1268326485216
2,29.9705655528655,29.8841775979759,29.9819005541685
3,30.0456262055838,29.5866890354058,29.6565200333653
4,29.9237373751817,29.727612077812,29.4182890216835
5,30.2625270446451,29.722910775906,29.5333320167643
6,30.4140350426001,29.7013222115447,29.4356055503644
7,30.3232059910914,29.8164645361812,29.5040545279982
8,30.2382660459901,29.7766429453359,29.6017405893002
9,30.3309529408832,29.6142219481418,29.6125602227301
10,30.1653920631365,29.941636971432,29.4939904837084
11,30.2504399399153,29.5340135562231,29.9169817101329
12,30.2097607641108,29.4420266267128,29.6335369229121
13,30.4397795685969,30.2101035672184,29.4231057912368
14,30.3637948220324,29.7144455928269,29.7893932574216
15,30.1994108452999,29.702888767685,29.5499779981348
16,29.9777229158301,29.7370639482247,29.6819007340426
17,30.1223888929423,30.0617702378936,29.4739302273538
18,30.0571468053748,30.0446821220861,29.3646154549716
19,30.079202811717,30.3612806427326,29.5622326965066
20,30.4768455921641,29.9632135719272,29.4934382534435
21,30.1330186364671,29.8739978415043,29.5048792612799
22,30.2869489698593,29.8627154692107,29.3574452126335
23,30.3533821891099,29.8711351613678,29.1132696300573
24,30.3505777688306,29.8785417735239,29.2258403589444
25,30.4419552514552,29.8041461077162,29.3719328978383
26,30.0969140096797,29.5479480323697,29.5717820460318
27,30.0231108747383,29.9355617453202,29.5140883675401
28,30.1912772721339,29.8309053847528,29.8207845160621
29,29.8522281981301,30.1347976093519,29.4229366689587
30,30.0828396659715,30.3685604526072,29.5781395445333
31,30.1681342751057,30.4067689617934,29.459191408843
32,30.2591995269648,30.4244163074895,29.1934853568663
33,30.6547765213922,30.1857318215178,29.4929374388144
34,30.7584069173384,30.6955911349226,29.4674616317496
35,30.5184935776763,30.1879993713999,29.532710468614
36,30.4656015335821,30.5305212540759,29.4411072677874
37,30.4700510838524,30.2095882575328,29.3676598859894
38,30.43954990341,30.5193677542898,29.6413997641058
39,30.4804504207325,30.2410054642755,29.7143426631593
40,30.5050819749958,30.2533080856778,29.2350428910429
41,30.2257761023279,30.4594174298264,29.2251401857056
42,30.3697300720144,30.3649833001616,29.5763358020093
43,30.3431524867324,30.3397031186828,29.6085025098268
44,30.2850055587359,30.6063489845353,29.4586387067337
