frame,R1,R2,R3
1,33.6278751232142,33.6278751232142,33.6278751232142
2,34.7266243377797,34.0388669689331,34.6291140171995
3,35.0902915021696,34.5532270970393,35.5449858557947
4,35.1387002391581,34.7270672340751,35.4681065200402
5,34.5744771433011,35.1764976377239,35.4156288193486
6,35.1876549598068,35.3114149674743,35.3515113029559
7,35.4196954779994,35.1283698953632,35.7867329014148
8,36.184740733119,34.8308307995692,35.6034073854256
9,35.4081648126999,34.6517851970452,35.7339991775845
10,36.0966692725767,35.6281856970646,35.5838369026399
11,35.2791603365276,35.3766467262062,35.3328016731747
12,34.1254435744765,34.8194792963271,35.1377602251618
13,34.3659292090621,35.2429374615897,34.9386649476622
14,34.4641247521848,35.7167878333217,35.0023912397775
15,34.5693537695448,35.3810067087764,34.913878601702
16,34.3537986214585,35.0583773963516,34.1543262161317
17,34.4652208967771,34.8733438275576,33.5985596264188
18,34.6461977820422,34.364100133395,33.9034156769684
19,34.7585263337555,34.8867451978772,33.8538864023582
20,34.3519470318584,33.9007536580936,34.1112612662498
21,34.5118772880684,34.2654311660976,33.6307712034194
22,34.2226560403928,34.0609346589012,33.7661029406474
23,34.4443101865054,33.9487553669746,33.6682468870961
24,34.322685562014,34.1452768095662,33.4848285670397
25,34.5944091144057,34.4376714977874,33.8450394726982
26,34.9123874521081,33.9578744250631,33.7451154190833
27,34.3789181368942,34.2085737862796,33.5611286934892
28,34.3425482944467,34.5086629843932,33.7414808462342
29,33.9868549059849,34.1355267819709,34.1124254466789
30,34.0274645238377,33.7689571123922,33.7598407995984
31,34.2329464175334,34.2305892333985,33.9234723475154
32,34.4031155007331,33.7919214563428,33.8053258489429
33,33.8666567113481,33.7116926270522,34.0304088439769
34,33.8946679510713,34.0386913857689,33.9508502045836
35,33.9507836146984,33.8431856939109,34.183269952083
36,34.3214320710985,33.9350835631959,34.2663912544102
37,34.5332300385532,33.7922597257653,33.999288176131
38,34.2492650475491,34.1847570974896,34.0704617377453
39,33.7873259311218,33.8107229661022,33.7705148270907
40,33.7001272163838,33.6286286981318,33.9571550642404
41,33.9983388103808,33.9591241423446,34.3711642677544
42,33.986808843942,33.8036644526535,34.1841971263149
43,34.2000887109645,33.8948320329611,34.1002183394507
44,34.1961240867097,33.4750235729203,33.7518639607535
45,34.5235679844035,33.9883420838965,33.9780088569152
46,34.2884358840759,33.3987707362572,34.1609335508038
47,34.0765415549488,33.7260763405426,34.2456181228471
48,34.0307435438412,33.8796165991486,34.2065967077561
49,34.1112162683825,34.1693100004288,34.2803323129038
50,33.852105699106,34.4350957524928,33.9123287316072
51,34.1538174882749,34.1367064253155,33.9521369127684
52,34.1796073840698,34.0266447145059,34.5003571478719
53,34.0793377068452,34.2580797145572,34.095284350418
54,34.0799545149504,34.0596029252579,33.9564170121278
55,33.9645494731161,34.8928619343002,34.0285114190999
56,33.6606209930333,34.7543167339837,33.6778231746531
57,34.2526523012903,34.8375534097246,34.1729688649961
58,33.9749144895652,33.4637022689155,34.2689135477804
59,34.1521357074206,34.0711368914259,34.1859865505095
60,33.9212884037188,34.1833121922527,34.7133773804479
61,33.9200030311779,34.4665373971066,34.1844779989543
62,33.9805885751592,34.9785391932174,34.1454968375383
63,34.0936360288745,34.5355479198356,34.5355062621916
64,34.1377830399077,34.6316197338874,34.3662576386534
65,34.2615803718179,35.0241829927451,34.4986405665756
66,33.8616873896476,34.955009742585,34.5809666362444
67,34.3585416791244,35.2462557916875,34.8264646974134
68,33.9755097039596,35.3116244570859,35.2067859054817
69,34.2115854876002,34.8587896580722,35.3167622110788
70,34.0518994109332,35.254035405681,34.5025981210247
71,33.9431655458545,35.6637629048983,34.546924026551
72,33.9542185625007,35.339434317061,33.8255940397609
73,34.2241986975465,34.8895072868405,33.7398000158815
74,34.048997370344,35.3220051209327,34.2598407169444
75,33.933875868485,35.0159247406343,33.8125150920941
76,33.6130406265435,34.5964861220282,34.1304119989389
