frame,R1,R2,R3
1,34.8983866164959,34.8983866164959,34.8983866164959
2,35.0051349516923,35.6842541423351,35.6459052556169
3,34.1583479777199,35.7705983484794,36.0202114909221
4,34.3968627303309,35.1464394058273,36.3385014705854
5,33.8372573202493,35.3145506461789,36.7201079498759
6,33.9332260171804,35.9078399471803,36.5035848463466
7,33.9152426617369,34.945110866563,36.5699145807063
8,32.9259349026556,35.2619583320398,36.000277176169
9,33.6569847637437,34.5568549626157,36.2119356910588
10,34.4071789538786,35.0686440110837,36.4838860515862
11,35.1116725174826,34.6063176010335,35.9503935243572
12,34.8508376103616,33.6988748142178,35.4392627353066
13,35.5747836179825,33.2421830726066,36.1025592282371
14,35.3683065329539,33.1584684843997,36.0809791537813
15,35.2363364868464,33.3389203280999,36.00750789523
16,35.6991795036438,33.1749193252091,36.4864952190777
17,36.2330746674245,33.7738674300279,37.0347855932505
18,35.3917596829179,32.925074274868,37.0383250041975
19,35.6380304406622,32.9166340304542,36.7314358884697
20,35.7813425523086,32.9408894521425,37.0876685708122
21,36.0973337033309,32.7483499867746,36.8793774306768
22,35.1043833965316,33.1308299391978,38.6121378778005
23,36.2703562988245,33.0211076315981,39.2660340084739
24,36.2577028239267,32.7401767581794,38.4183690338501
25,35.6581427933838,32.4818886490627,38.66349257806
26,36.0634273711128,32.5870837982431,38.8928242915852
27,36.4350075401804,33.140412856339,39.1290516200332
28,36.3799580486038,32.5149219665463,38.272929907967
29,36.8333906498133,33.2849303070929,39.1642163693659
30,37.0195320385296,33.102981596281,38.8584004742509
31,37.1303819165664,33.0254092890575,38.5658637128983
32,37.197742114579,32.5577123134659,38.013389982749
33,37.7716280890818,31.5940073960196,38.0559573231466
34,37.5719557014554,31.3733170798393,37.4129385117302
35,37.1789709499593,31.8151013739509,36.963565183362
36,37.2419538606034,31.6681337466336,38.121170747002
37,37.2978395939531,31.5130054375434,37.7473409639776
38,37.3024088599915,32.3096748084008,38.4231393625109
39,37.515295103098,32.245257012269,38.2679467549223
40,37.9034474574986,32.9284496041537,37.4362782293958
41,38.1443706434815,32.3290795644076,37.5741966361025
42,37.5908874488521,32.3996626768313,37.9999529430239
43,37.9432794106267,32.9236027108102,37.8841947321578
44,37.5687685954665,32.6635454798388,37.7937281568274
45,37.792038701724,33.0003375858604,37.3531248596854
46,37.143134575998,33.1202393795495,36.5496562087171
47,37.3689465162698,32.6593158681807,36.5428132643772
48,36.896709932413,32.6861582696702,37.5115995915486
49,37.7526790484827,32.9333891976403,36.8101835548995
50,38.1293307983377,33.5100577638246,36.5305210593295
51,37.733538902057,33.4359406459984,37.8946165680936
52,37.5682601056836,33.5261557587196,37.2869080401505
53,36.9848505899369,33.6862118886746,37.3033592858038
54,36.9425445434033,34.440987147009,37.609274252944
55,36.2112934673788,34.9013596683668,38.5476919475647
56,35.7674545680143,34.431024573702,38.8923320463512
57,36.1341693200963,34.5910068244807,39.1299211019811
58,35.5382374996635,34.4602979464659,38.514292377095
59,35.6073710206672,34.3287714792549,38.5165869198983
60,35.9763231466327,34.6674623188643,39.5297019030436
61,35.9040628992888,35.7668273073945,39.0225897661161
62,36.6982769421159,34.9108543625187,39.4591059504841
63,36.6206291011093,34.7453208594983,39.5227534161424
64,36.7870894391747,34.5205967224131,39.9798735819868
65,36.2869347951846,35.2849812405281,38.1846520465386
