frame,R1,R2,R3
1,28.0655465244693,28.0655465244693,28.0655465244693
2,28.4353599115762,28.0557835897667,29.0156044871359
3,27.8396048416636,27.8054171904773,28.9386113887796
4,28.280696386306,27.8264909394644,29.1943702257339
5,28.2814532618742,27.818477042785,29.3239099204311
6,28.7115493204309,28.1292887249075,29.2144938056663
7,27.8539359622659,28.0038490902667,29.4004677855281
8,28.0584784376021,28.054340268674,29.431534532192
9,27.830628056055,28.5550878544224,29.4679677011485
10,28.4701030551647,28.1519810846839,29.079628312292
11,28.5450594701998,28.240141414726,29.4952259696625
12,28.8955541318915,28.3482523051495,29.0278747273747
13,28.4069757429429,28.3979749353023,29.4767668625663
14,28.5093688334717,28.7230625946035,29.4000387901689
15,28.3067118718107,28.8341286690762,29.499959338387
16,28.3522242985752,28.5343177079496,28.6328850600466
17,28.5386919866702,28.2296943741789,29.3088150598158
18,27.7798005280471,28.252615123985,28.9435820547493
19,27.854569616783,28.011120840401,28.8860273399299
20,27.7732979370123,28.8198702130184,28.4200924760553
21,27.5608499381799,28.426726067715,29.1223744164829
22,28.20377911603,28.9667373532028,28.764111645052
23,27.7026799461003,28.5666891239301,28.4052589787338
24,27.6044769616003,29.0216128013767,28.9033392721847
25,28.3857552859925,29.479876790308,28.1405471246148
26,28.7862395863708,29.1057633342356,28.0928266631679
27,28.165122199016,28.9733730871987,28.1218061374375
28,28.5274436910426,28.4908570943208,28.2701138366458
29,28.2959108075759,28.2861742494685,28.6086974416856
30,28.6837840642556,28.4550303579176,28.6157105205885
31,28.5534751264384,28.0896107964435,29.0258207721743
32,28.4602847780394,27.6534969954027,28.8055217868495
33,28.1966208741952,28.1601264378842,28.495134633924
34,28.268040900651,28.8570486203792,28.4534986518764
35,27.8326610549188,28.5900178848773,28.8147274720126
36,27.8264599865968,28.0765309930603,29.1567232876842
37,27.7054174947341,28.1727888541172,29.5901218286219
38,27.9431774988915,28.5216980772524,29.3148040607826
39,28.4492912761003,28.6765359607999,29.2132559980429
40,28.1346379712867,28.6589063589634,28.9100396754482
41,28.0406975663315,28.0254720996389,28.4403648773942
42,27.6928564546903,28.6041827383209,28.6038687803422
43,27.7460070717674,28.6077133749219,29.2090868139123
44,27.7762204587057,28.4549238230089,29.0043033051088
45,27.8691597599372,28.4279315359461,29.6094389487768
46,28.1828639679742,28.9915639993541,29.1922900593993
47,28.0124130095927,28.5662734406163,29.1942557817707
48,27.5866007132561,29.0263886864421,29.2349036503842
49,27.4613070211932,28.5747902187556,29.0180976573214
50,27.8953732434191,28.8229137568008,29.0906860976054
51,27.9588292662814,29.2886516067547,29.0156108050351
52,27.2836243605266,28.905428285829,28.9223722233885
53,27.4547862737759,28.8459307359549,29.1623372271488
54,27.5313254421241,28.988190188458,28.9523355864608
55,27.676181159414,28.7274076055063,29.0817881725907
56,27.5804165385502,28.5274472831672,28.6997380128027
57,27.6981408349298,28.737425325458,28.993690534012
58,27.8199057014007,29.0522415217757,29.6799508878194
59,28.0202459455846,28.5403293229528,29.729480891773
60,27.6715586486786,28.8075741669234,29.1733408787776
