frame,R1,R2,R3
1,55.769862800971,55.769862800971,55.769862800971
2,56.1586871234481,55.7575825530372,56.2041227817078
3,56.2051409163257,56.2881489489138,56.1773135803171
4,55.8201940406375,55.9585490280148,55.8242307375327
5,56.0434114857363,56.22685089483,56.1314177627414
6,56.1287707299982,56.3796157329696,56.0737327114615
7,55.8849680231005,56.2971610278187,55.9331980708971
8,56.3551201206369,56.7067852173751,56.0592092920168
9,55.7282653701601,57.0364326092812,56.1093848341768
10,55.9369474500814,56.4831792383537,55.491372352712
11,55.4570947995052,56.7138090494146,56.1289774039218
12,55.5975264681096,56.6644280955361,55.4895669597613
13,55.9594210097466,56.2831845485115,55.5882273490239
14,55.9475780844455,56.0819320921885,55.881777488415
15,56.38642404379,56.1670794815146,55.9678263397173
16,56.2911130275339,56.0572037756172,55.7581363288221
17,56.2838098482585,55.8894823721457,55.6601268242066
18,56.4096261926815,56.1272142944351,55.8509511729583
19,56.2467783163993,56.3523274739044,55.6273557368927
20,55.9981407280656,55.9781291136606,55.6402581128794
21,55.6427737581852,55.9545698261355,55.9118781568652
22,56.2551129028844,56.5007870074545,55.8664169901886
23,55.8748977971841,55.952751141946,55.7801576012733
24,55.9819278041987,56.1065874522277,55.9061155752228
25,55.7133584325978,55.8031912909272,55.558783981902
26,56.4322430189741,56.299325108541,55.7917752868636
27,56.3231775273048,55.7546907749809,55.2203756081841
28,56.512375801001,56.3594375074719,55.5625217060538
29,56.5165838285655,55.5003610318744,55.8151129625764
30,55.9556919909611,55.6461667732373,55.694067853119
31,56.2548791074176,56.1312938258966,55.703578128843
32,56.299041679699,55.6907103003906,55.8904030362922
33,55.7638572719438,55.7504272268915,56.0894273583994
34,56.1301816378075,55.4093464568588,55.9348279791564
35,56.0485345563181,55.6275354743328,56.0624127986542
36,56.6474810197968,55.7330706835653,56.1976258582476
37,56.0514145143562,55.9231756215783,55.8975190120922
38,56.397843664621,56.3320719209908,56.5722118151452
39,55.8302847817458,55.4321521576416,56.5519481089597
40,56.2132684483622,55.1034288013625,56.1924586210182
41,56.4233906121698,55.5723502628326,56.3671089367643
42,56.687944901031,55.6524153885739,56.3302528675937
43,56.6805339225334,55.607947651618,56.5743548740296
44,56.0966681885907,55.6772930337649,57.0853145626858
45,55.9391636826571,55.676024800151,56.756912074108
46,55.9974862226209,55.8823014300433,56.6923710179238
47,55.5197011795663,55.3955010346624,56.6366749982726
48,55.9861022107141,55.5826618496386,56.1819419809331
49,55.9257105518212,55.8374424185667,56.8207597635712
50,56.268848487388,55.1239387432171,56.4004918695974
51,56.0008715674418,55.4413721291562,56.6121033284167
52,55.5265960950332,55.3807550869536,56.4270268606424
53,56.6348117234762,55.4643379772611,56.180103626011
54,55.8342485512092,55.3480479021823,56.3827398597253
55,55.980459776906,55.6723434352168,56.5574627233139
56,55.4628704882869,55.826223542864,56.2410935433683
57,55.8433888018621,56.1517907486261,56.1332958270703
58,55.8191908685788,55.8897643702393,55.7412520075672
59,56.1273195771688,55.4461563595116,56.3509547854808
60,56.5301821935341,55.8961879962292,56.1498678725209
61,56.2764973783682,55.0575609160459,56.22434591046
62,56.2324585205599,55.6769561523174,56.3436153428636
63,56.1535393961386,55.1713580706079,56.0503478394625
64,55.9680134696148,55.5415604607933,56.1368002702019
65,55.612026873221,55.8510173062478,56.3111275352271
66,55.7469742643085,56.123772188116,56.7885186268408
67,55.7033678017428,55.6527400080074,56.4475011187971
68,56.0661077914521,55.5990714508053,56.1591455776162
69,55.4426752280968,55.3786875420456,56.4441544823866
70,55.9452828088642,55.9829036508804,55.9315996124596
71,56.1125391661747,55.5808513071552,56.5109367048213
72,55.745806758705,55.9394211398189,56.8533671568746
73,56.7029995922189,55.7035063215767,56.6495636092145
74,56.2010579681498,55.9487694519804,56.3345523422682
75,55.8353106114408,55.5252995787669,56.5125167362931
76,56.0079472598387,55.5974730318667,56.1462381978307
77,56.1788043223216,55.8644065817534,56.3034868607194
78,56.0923829011509,55.9424527161708,55.870119771409
79,56.3879529203942,55.2625772296372,56.3055718998922
80,56.2982935011263,55.6006932465373,56.2209458062128
81,56.1212743503847,55.2945557786129,56.6131401547022
82,56.520681453529,55.5022428100608,56.0651661127399
83,56.6351669358315,55.5397108501705,55.9029997979171
84,56.1708214359138,55.4562264210251,56.3793390194939
85,55.5482633820909,55.6659438532236,56.415076110011
86,55.9435230683572,55.370405281942,56.4001793727462
87,56.523268801468,55.907077532381,56.0859644561856
88,56.2343560334563,55.7535052439,56.5784806625387
89,56.1857013116864,55.8052979234876,56.1730732109715
90,56.0682450659283,55.7180079748467,56.2532826318755
91,56.5603126867606,55.5969867517412,56.6131776259734
92,56.0792489228569,55.8151911622284,56.6605774197152
93,55.9710996922183,56.0689312930569,56.2321396501732
94,56.0585540512044,55.6141561953686,56.9364320839084
95,55.9074434809736,55.846409930172,56.5416617204749
96,56.2403204376257,55.4549123435876,56.4045441229141
97,56.1673481611464,55.8785257767344,56.3857905880188
98,56.0930183285873,55.7909004573059,56.6860096013644
99,56.0095657974142,55.6498287439884,55.9074759242445
100,56.2729920445882,55.2669069884763,56.075095026698
101,56.1300256324756,56.2473180395218,56.2571449589288
102,56.1025622597158,55.9261512329068,56.3862351834213
103,55.7620949349933,55.8499402304453,56.2792670324828
104,56.3710051421614,55.9244194259946,55.9371176718343
105,56.1602794255593,55.8137129715367,56.4268687960075
106,56.1886920982328,55.4862215843298,56.474405966992
107,55.983072272782,56.7011099730802,56.7221857939126
108,56.1670117433768,55.8008916933129,56.4995348960485
109,55.9381378463027,55.5268200911316,56.7098324472407
110,55.8237487052676,56.1386118180325,56.4856744629646
111,55.8916686072331,55.6375775377942,56.6916595926679
112,56.5558551889792,56.1028505944054,56.7888470934236
113,56.5604743067944,55.9624377224409,56.8031971360542
114,56.604043003999,55.4681982821193,56.7987626403604
115,56.2115040042219,55.3718380447276,56.6984919886492
116,56.7373396197646,55.6443788994487,56.2960268760096
117,56.7472700889606,55.4759895125461,56.1895628278058
118,56.500070540832,56.0156465031644,56.2470393911161
119,56.1501562844297,55.8927694416984,56.7706427708777
120,55.8135286946987,55.7913055248176,56.5980330483444
121,55.9582074723858,56.3342910576406,56.1521531410581
122,56.2182486999044,55.3673275754886,56.2185487989515
123,56.2970213029343,55.4575958826132,56.1129591343446
124,55.9953743202342,55.4613075160804,55.900114831029
125,55.9467210893041,55.046940281861,56.2616210461708
126,56.0353653109841,55.6704179419667,56.0329257869046
127,55.9535435337496,55.3356336185641,56.2263514586873
128,56.5761957934946,55.3371907987106,56.3982004077581
129,56.556133204251,55.6841161131929,56.1346649193975
130,56.370367348528,55.8877277960471,56.4848575233258
131,56.1138014702216,55.5310051249115,56.4304715910532
132,55.8839007902316,55.4988901557272,56.2670635039499
133,55.6056420783142,55.4574349207256,56.3694538663553
134,55.9437565018201,55.7416462308126,56.7539891144552
135,55.9433168665125,55.3262102452278,56.4810670950199
136,56.3710236404998,55.4786865543362,56.8718795241797
137,56.3381377748207,54.8966715338569,56.5888054281643
138,56.3421786497808,55.2342580470051,56.7582393438601
139,56.0117371571799,55.4431390651375,56.4614583542304
140,56.2837204390415,55.1308708598127,56.6031101734681
141,56.3595789442147,55.3589466229817,56.8306851487777
142,56.4236980478355,55.5541359988583,56.4975825489801
143,56.5342769471359,55.0435637215811,56.6770949338251
144,56.481909143411,55.2896895229674,56.6252574499201
145,55.8934355760766,55.7400756099039,56.5337220276083
146,56.1731805618617,55.3658971477089,56.8357250860287
147,56.7068280912758,55.176667521836,57.0514464014684
148,56.2605128422757,55.9910406928726,56.4541704043483
149,56.1834230435411,55.6358757176428,56.5006863063656
150,55.7488555925206,55.455591424647,56.2495554254852
151,56.4350499596686,55.8246390375526,56.575475766671
152,56.2052723184487,55.4369397687169,56.3652078794408
153,56.4849860107621,55.8533783206658,56.3220340395443
154,55.7351485186064,55.7640810764437,56.4085349354099
155,56.6700633796595,55.8141175650667,56.3195588588622
156,56.5526556679195,55.7336882609127,56.4702441359675
157,55.9965387590873,56.0119602731336,56.1318375017218
158,56.1752521589369,55.854646101997,56.7162919549597
159,56.7098326135972,55.8438629194836,56.6709053758152
160,56.1151025355272,55.6392548175816,56.3555664773421
161,56.2059032390157,56.0450494836758,56.2944204727314
162,56.1038380056749,55.4699776038299,56.2205834428645
163,56.8028154656626,55.824763350019,55.9428286519003
164,56.3256995778187,55.7085367356921,56.317881507442
165,55.7687883216394,55.7379311416758,55.7814382983913
166,56.4909608998583,55.3933961038238,55.9324792134475
167,56.0569442181656,55.5181601113751,55.351130026048
168,56.1122078172292,55.5325599718461,55.8997933267579
169,56.0962262507104,55.9753585404225,56.4065833046753
170,56.4657813856229,56.0057029135936,56.4006894936259
171,55.7574445454255,55.7675958962425,56.2132761810591
172,56.2387626124376,55.1641655852657,56.3816999756615
173,55.9463794863124,55.5147607001937,56.2305806180251
174,56.3369081842054,55.8556529993778,56.7585984273626
175,56.0951662958064,56.0224841357718,56.4584886132606
176,55.7033700200191,56.0385508280763,56.4784583303403
177,55.9589644393999,55.9535981439576,56.0114565312264
178,56.3518373087894,56.1078314682276,56.0649873656583
179,56.017959904015,55.5752096178405,56.4831699340591
180,56.2750444832408,56.0086111468439,56.3360238896295
181,55.9484324245923,55.9317219490898,56.761936179594
182,56.136715297289,56.1102989285358,56.5650010398706
183,55.9252273077623,55.9585740500815,56.6540589389956
184,55.7020933610559,55.7336415947822,56.5124959208761
185,55.7290797139879,55.8892537210236,56.3997140314805
186,55.8398231751513,55.6012600820112,55.9309415671984
187,56.3012044310333,55.5348469204669,55.9624922177354
188,55.6488159050312,55.7608395451054,56.0989299030458
189,55.9107742441081,56.1014842065936,56.4416933942232
190,55.7338241738042,55.6742634632675,56.1313142401313
191,56.2278879283206,55.9428200967275,56.3113113012489
192,56.1579757660752,55.5863494455633,56.2139202724719
193,55.8674462285315,55.5707747661703,56.5571484159795
194,56.5726404660575,55.4797556281712,55.8002176442861
195,55.9885132485681,56.133143149676,56.3076765631108
196,56.0914958415902,56.0579713953606,56.659117695828
197,55.6125072837027,56.0081318098123,56.1680748908155
198,55.5400116526403,56.1242452180819,56.1604971548785
199,55.8979306980392,55.7890610885665,56.4190663209152
200,56.0823928072176,55.7678525939063,56.6572310546544
201,56.0492096475827,55.6487211633829,56.3110693031503
202,55.7097276504359,55.4869694634941,56.0058041377514
203,55.5107660084433,54.9901374582504,56.0694980071236
204,56.011087959565,55.228306365433,56.3945560214354
205,56.0339971521736,55.118179656667,56.1029131937076
206,55.8736572689378,55.3559328266181,55.7366798952824
207,55.8881913994051,55.3828377635854,56.2622921635599
208,56.4583213953675,55.679185208081,56.2859892921236
209,56.1052741225257,55.7916512279749,56.4821606769723
210,56.1242570128642,55.9569723223661,56.5282746969089
211,55.8789579272336,56.1454390325672,56.1885937218178
212,56.2709330561633,56.1699689483105,56.2839206138045
213,55.4344574178724,55.8141419366827,56.1055991129837
