frame,R1,R2,R3
1,27.768322391902,27.768322391902,27.768322391902
2,27.5463923284505,27.6916325388958,28.1827974598031
3,28.1269955581609,28.0552257546445,27.8135805388874
4,28.0414714244753,28.0098726403902,27.9268372917919
5,27.8156222616098,27.7613094842607,27.7574314899963
6,28.3402665615866,28.5489892237325,27.5926801371932
7,27.9166621937839,28.4278593608927,27.8588602345208
8,28.3030427587439,28.345742798425,28.0356553287621
9,28.0438317872299,28.7819885664226,27.6873365575632
10,27.8452852341065,28.6841275463273,27.7971048823001
11,28.4869864123025,28.4842885375404,27.7927461636568
12,28.1561463881965,28.2597132433284,28.2186725978024
13,28.5145326157278,28.0513495473899,28.1338040944055
14,28.4270518746904,28.3833557067403,28.0155137014128
15,28.2023321745062,28.6873375214112,28.3354309174009
16,28.2074608562628,28.0270101446261,28.1571998412278
17,27.5463561916627,28.6533986167735,28.2912705462962
18,27.6816157661677,28.2325378288019,28.3884731356229
19,28.2235241260917,28.2926427641549,28.1169552921118
20,28.0063025834747,28.3658125751122,28.2165736706067
21,28.3015616865406,28.4910869762644,28.1497114927374
22,28.6873002171967,28.575582033614,28.012947099174
23,28.1978431473676,28.7385874649837,28.3100205758862
24,28.2550471394167,28.7645073983061,27.972258287716
25,27.9368448211649,28.7141721219496,28.3326326371734
26,28.1238911632908,28.892844275434,28.081565042908
27,27.6204912414275,28.579973658221,28.1137331064985
28,28.48011342959,28.7624577298841,28.3128361969554
29,27.6849935560806,28.576119033152,27.919587926553
30,28.0229161263461,28.6736786468726,27.8435200037394
31,28.1203089456925,28.5958286081064,27.8328384111015
32,28.4589702309566,28.5471843718093,27.8375452369466
33,28.3411792527519,28.5660947477968,27.5110562151258
34,28.4619337866552,28.530098680454,27.6883052011472
35,29.2089856385202,28.4216697411242,27.555458751022
36,28.8619604102681,28.4371743539231,27.5824875703001
37,28.9760620699333,28.2670358024415,27.4276471025569
38,28.2218922165977,28.2761289003656,27.4157044341812
39,27.991041087349,28.4624042387488,27.939127876213
40,28.439923493964,28.5730395170222,28.073269922979
41,28.0455119400009,28.2831386975125,27.8630988222221
42,28.1091450624595,28.3486358759612,27.8711907416903
43,28.6905415618231,29.1279912616611,28.1298175349202
44,28.2942474182756,29.3911802074476,28.1383796963144
45,28.458456694879,29.039290265502,27.9849916120514
46,28.5176413053554,29.4478104958144,27.9250085546606
47,28.496085318006,29.2439733810082,27.8176778189484
48,28.2689542965533,29.41032605093,27.9656742495724
49,27.9343524494029,29.5795980471848,27.9838503852778
50,28.6777974436189,29.1202071848996,28.0387988576209
51,28.9040066016304,28.8542870574439,27.8593674018942
52,28.6769832548386,29.046660600684,27.958141092718
53,28.8094386157024,28.3052159961602,27.6590930017522
54,28.8399202054531,28.5583780529483,27.8852400168869
55,28.7630630265658,28.8927120111696,27.7985334368104
56,28.7428253233124,28.2370319283912,28.0074085439489
57,28.3690279898907,28.4801726505063,27.958607594385
58,28.7197439382874,28.7881564419149,28.0152945931106
59,29.0360635926155,28.90163733716,27.9992469808943
60,28.702136520492,28.3919010323163,27.7930242372598
61,27.8944890213164,28.2752422431671,28.2112817765058
62,27.9211304158191,28.4010780657875,28.359109501654
63,27.9210011084804,28.3888894113483,27.9350598105468
64,28.1526983721258,28.0340859107056,27.5597143418452
65,28.6211529521304,27.9113179924353,28.0400405286046
66,28.5461677610135,28.0151242752683,27.7370663707145
