frame,R1,R2,R3
1,22.8384563967466,22.8384563967466,22.8384563967466
2,23.329575578399,23.1875234231997,23.3410201574734
3,24.1099883139107,23.3711365973102,23.3524513890187
4,24.5132628424476,23.3489241378563,23.458342817122
5,24.0988826575755,23.299637748279,23.3937342685797
6,24.120263107479,23.4572775965569,23.7091152917505
7,24.6626709464888,23.2897390903316,23.6787070599711
8,24.391597020034,23.0918816376852,23.5016043820392
9,23.8247160361176,23.1131290342424,24.0899640063967
10,24.1097221869147,23.2183478339839,23.9438373923181
11,23.8831713032029,23.1829424169932,23.8304054017527
12,23.5303984679698,23.2282999510749,23.8242031454849
13,23.9012099046712,22.9864623472207,23.6516653000714
14,24.1440107223041,23.5518716893795,23.19814839855
15,23.4773156938927,23.4355845210819,22.9786665804863
16,24.279894067364,23.1047159134786,23.0289719994131
17,24.0076497305104,23.1317461218583,23.0225054010881
18,24.2783164350602,23.376337155645,22.6388839217052
19,24.3519186139626,23.548512145544,22.5840224253914
20,24.4415689327659,22.8705474723435,22.7594719585326
21,24.0607793967707,23.5243215312801,22.7114424041061
22,24.1490384181389,23.9131003793607,22.8187245789721
23,23.7082779638434,23.5436762653552,23.2217663732524
24,23.7819682885145,23.3367541251889,22.8547223247585
25,23.8620455581862,23.2024667210049,22.9125054104369
26,24.0588407725175,23.5651987298809,23.0196435123551
27,24.0250108875444,23.3050279718709,22.9182795673466
28,23.5692304971391,22.9451242885127,22.8573002795145
29,23.6265225758112,23.8299097498969,22.9238636043817
30,23.6642046431694,23.6971295000667,22.9861737027341
31,23.9859595112576,23.42016719082,23.3176772412018
32,23.7207454402964,23.4123701870487,22.7515636785168
33,23.809308883922,23.5064396813628,22.8358095810025
34,23.6534889988484,23.6128446193059,22.7397914394244
35,23.2777892934801,23.5226334792883,22.3955249212812
36,23.544441320014,23.656146374059,22.8553152987973
37,23.2590191813264,23.6780693706515,23.0728897834874
38,24.0073536542469,24.028707952266,22.9770369801063
39,23.5170055484532,23.6736818129503,23.0268288901245
40,23.532288380758,23.5106564708864,23.034492560022
41,24.082409379544,23.4280647776681,22.8372772100795
42,23.6426955407762,23.5581400316433,23.0094329199424
43,23.497595634584,23.2761998816151,22.8164491230473
44,23.5913561554288,23.0740290009592,22.898823861262
45,23.5709734915048,23.2986585863722,22.4570114585514
46,23.7439348761598,23.9006428328708,22.8896835873806
47,24.1828740110391,23.8333240413104,23.1824007856883
48,23.8840267508345,23.1963432625594,22.6741567012406
49,23.8185028503109,23.4097156795744,22.7327148998317
50,23.9705463225115,23.2941968929147,23.0322259025587
51,24.0036995904568,23.420258535262,22.6250169055028
52,24.0356643278747,23.1608981084371,22.7594324894488
53,24.1088547246677,23.5173610106493,22.7283340248236
54,24.458340316237,23.664201903621,23.1098845085599
55,24.357664176773,23.406428334547,22.9468645698085
