frame,R1,R2,R3
1,35.0881276662054,35.0881276662054,35.0881276662054
2,36.2024444271347,35.5229190665639,37.0229089676427
3,36.5714281303588,36.0283474487438,36.1886126110924
4,37.417437999685,35.759065607843,36.4423754864115
5,36.2352023551046,35.0244340670795,37.3014535925322
6,36.8449571045366,35.1840861298731,35.0123229147514
7,37.0485131091106,36.0936383515418,36.0991057452275
8,38.4979289382049,36.1897868588765,36.3819980777284
9,37.8170850393307,36.1472243227891,35.7397493476198
10,37.3784133681535,36.3988616481545,35.5556724876276
11,37.4500363471968,34.4186209377495,36.2507704680964
12,37.5338636629263,34.5959404097578,35.1823845225823
13,37.8117830737547,34.5051337641744,35.4096394784799
14,38.378021093924,36.1163586012905,34.9000699834613
15,37.4830760971563,35.2365994228706,35.0637217030571
16,36.5893869682728,35.4413854984643,35.4504129082945
17,37.9510820451798,35.5736540973197,35.5197469026536
18,37.0326377669544,35.8873126073666,36.4685801449687
19,38.5625065278332,36.5632351248171,35.513544906947
20,38.5647245823978,35.9608357912944,35.2003939683767
21,39.5813583021161,36.9527458569923,34.2311037851775
22,40.0726509480206,36.4393007900698,35.1151851740726
23,38.8637311466406,36.1552740197245,34.5566811390467
24,39.5262721792236,35.5045019804463,35.4172911531181
25,40.9496970491842,35.7915074787895,35.7607588415826
26,40.9444857755785,36.707001467296,35.4080328469684
27,42.5833563088883,35.9116415430189,35.9784490255823
28,42.2455103478587,36.1165919792862,35.8503287591883
29,42.7459168966059,35.5978874574527,35.2903735359879
30,41.0113748368193,34.5329461580582,36.3531223266232
31,40.2926544937514,35.3006902031609,35.6828968895857
32,39.5336644846507,34.7280574355585,36.4463925298884
33,40.3089314906553,34.4203285369135,36.7174321803894
34,40.4501919842419,33.775387929924,37.1323051783097
35,41.448772725489,36.0574115641098,36.005640658731
36,40.4056392500875,36.3986345905932,35.888347096666
37,40.8014511184145,36.6708266258206,36.2226069472853
38,39.7359757852417,35.6990796483249,35.0220714151938
39,40.5692952362474,38.0838881105563,35.7814191714353
40,39.6606038749729,37.3311298656566,34.0831261693863
41,40.1083628959757,35.6466677535001,35.6581742963899
42,40.2531376194509,36.2440918453398,35.4965051833755
43,38.9925903758566,36.4149222316037,34.2792035959665
44,38.5042557222984,35.8182272795053,34.8898725326268
45,38.4187145366786,35.9754529843299,34.3996941298262
46,38.9453735810022,36.6036937072483,34.9028081311153
47,39.6124580085565,35.2463557041755,34.6055456103467
48,40.2738518347225,35.3954062952392,35.4339398980311
49,40.068786417514,36.6251037118088,34.7863576295362
50,41.4044627919159,36.8256291280333,35.9745397016191
51,39.7683890664494,37.2417514186969,35.2897626876869
52,40.9241406551018,37.156343683758,36.355629673919
53,41.6544715099496,36.7026885769695,35.7233445865675
54,41.1277968171001,37.0949288206847,35.3727791754226
55,40.6449656728164,37.0804475493341,35.4050757348581
56,39.1745359307322,37.0934986689806,35.4771474382962
57,37.9328413764568,37.782215159842,35.5830358308329
58,37.9885612734108,36.7572449354328,35.5249207123394
59,38.7885200285417,39.4630128667987,34.5089288037829
60,38.431082036112,38.4628392151734,33.8171553269921
61,38.710145879942,38.1875538602755,34.1939345432007
62,38.6680783534845,37.1807412932935,35.0805389586631
63,38.3570579237186,38.2733788910823,36.7834343045032
64,37.9198180249893,36.8267345596818,36.0612319065692
65,39.2127016505005,36.9788423739964,36.3947531413137
66,39.2877370826021,38.6834154634138,35.1938484551116
67,40.660590125056,37.3863738517998,34.1285976764651
68,39.0555684693209,36.5617581222351,35.1963880890419
69,39.5721848391272,36.1090683750156,36.6780568772122
70,39.3793207415317,35.5790294734354,35.9222076109102
71,39.5072831126949,36.3111273694215,36.0783520675172
72,38.9491980347227,36.454763733403,35.3592308473323
73,38.8736173289782,36.4828320404593,36.6752818549805
74,39.1617057238707,36.1887468427259,36.019435518058
75,40.5903656025101,37.196501163882,36.6111235426342
76,38.7607711930868,37.2428097560068,37.3387432533452
77,39.0150005945511,37.2955877435468,36.0973698882374
78,38.6061671596547,37.0014396154227,36.2541191754626
79,39.6019289526541,36.1787178803578,37.7756544642101
80,39.5931373871448,36.7444822302134,39.092765331161
81,37.9036470792391,37.0854942005206,38.1812511679064
82,38.6423098008754,37.7489530146845,38.7455272946231
83,39.8894686420747,38.0929118389422,39.3420680649791
84,39.021264369782,38.6688891441984,38.7511821232022
85,39.260587159206,37.4378566543494,38.2441290254381
86,38.2914435253583,37.0476800339751,38.7826996282597
87,39.6702470906896,36.6467754696961,39.9447520852939
88,39.7415342918986,37.7836147049964,40.4998672766649
89,39.5188854769431,37.3248986001412,40.2167234478272
90,40.2687986479709,36.7164025578802,42.1646237558787
91,39.0350018085637,36.6915102851792,39.9449708076981
92,38.8347470970989,36.9317948583025,39.8891123757473
93,38.7978029799151,36.2256116210492,40.6926656558339
94,39.7791458974677,37.4137144445076,42.8183171809034
95,39.6763355868384,36.3676797134552,43.2942933808345
96,39.5403243746782,37.2769078906678,42.3705653656523
97,41.1202349089245,35.9137732984813,42.273655666071
98,41.035124295485,36.339119995933,41.2910503179263
99,42.5604109748286,35.632276980397,39.6741649241935
100,43.2093999696693,37.7406097781721,41.7923981029474
101,41.7798788881986,37.776692378537,41.4552330165034
102,41.455965241404,37.1702889933407,42.4634956532218
103,42.6261452468418,38.4246307470828,42.3377080933467
104,41.2903820364123,37.9381680499377,43.6044280254674
105,41.4328897864283,37.5874278154843,43.3526621842933
106,42.2315260265907,37.6587955976308,42.9226992131757
107,42.4388079401354,35.9906142314284,44.414533383938
108,41.5651763946462,36.9081780512178,45.2128695053498
109,40.3783604180882,36.1211646587526,43.43320003327
110,39.9385050420989,36.9870744599045,42.2865564368022
111,38.5788264395088,37.8078053386116,42.2188093489909
112,40.7932998666512,37.3554376574049,43.8451441820387
113,40.4010301308768,36.9156841233476,42.9869411241975
114,40.3657846378637,37.1482182438213,42.5312532615886
115,42.8351364171109,37.0454132399661,43.2341816920174
116,43.8643066245296,36.7902454056691,42.8397140994842
117,44.884276026183,37.1098343757642,43.0903792024005
118,46.1117753958403,37.4246614644563,44.810376917746
119,44.7732815572719,36.0153373433982,44.5201296675328
120,45.6306378866,36.4656634816171,42.9452739186099
121,45.3063663976146,36.7084232905131,44.4984176471207
122,46.0860721755851,37.2050334829791,43.6584857540581
123,45.6882565955717,37.4476325113579,43.0648687524896
124,47.6827207625554,37.2426776647556,44.4301782652187
125,45.7374175206965,37.739381584666,44.4866683453937
126,45.2500066345431,37.9317909393732,43.1871073441022
127,43.9171908546387,37.727227130993,43.3975288194188
128,43.974547183238,38.3850594927127,44.2498865599945
129,43.1931518474005,39.03775624777,42.9987244835556
130,41.7750108082246,38.632431329722,43.4212859026318
131,40.9375251564455,39.3327096311877,43.6875435627144
132,40.3161733548608,38.6389064335621,44.3349547106422
133,40.6511062715895,37.9810002985383,42.9529917938697
134,40.2251455554823,37.6673372398,42.6030823211533
135,40.3670361117817,37.2828719183989,43.3210753349465
136,40.6902073016099,36.8301282232031,42.9701142480933
137,42.0844080776365,37.3812047459444,42.3373161797807
138,41.4572259984997,37.0217680963118,45.4507064833298
139,40.9802343917238,37.6482331891779,44.9116238140442
140,41.3452650041922,37.6218995869359,44.0003099234203
141,41.305027276236,37.7253171564752,43.9988021160001
142,42.1856773191495,36.5335586020938,43.8032793680308
143,43.5347797530927,37.0907382023524,44.952626616158
144,42.9882353132391,37.5854935877494,43.8230544361878
145,43.3076500899396,37.387021363122,43.5137063285499
146,43.3083032910398,36.8385645419466,43.4226024568072
147,43.8435009311288,36.5853970289219,42.3866276268399
148,44.683622748837,37.2451398935186,42.2619903939324
149,44.2768418212424,37.3790654583633,44.2261237954706
150,42.7793516542133,37.5218667781388,45.0196692625304
151,43.7217172812558,37.1469950567699,45.398691295705
152,43.6256997257041,37.120833827194,44.0782550354748
153,44.4148240352463,37.1543444567319,45.5228645513456
154,43.2871921341873,37.9787367360644,46.8281423958553
155,44.5675966881215,36.9144277802609,45.4600548995205
156,45.9449625449687,37.8522791577225,44.1269946471587
157,45.7778704210419,37.5084607835653,44.8263353382656
158,44.207275324903,37.6060984084839,44.3277253325849
159,42.0989653427695,38.1517929071435,43.2893409954711
160,41.8174525091419,37.6462157144464,44.8892128846996
161,43.0380143734209,38.6933652153053,44.011074008453
162,42.8307906024277,38.7639379572185,42.9115026342763
163,42.7961013560787,38.0925502909149,43.9738559383289
164,41.339154389344,39.1360950586262,43.3276687331147
165,40.4972234756968,37.8116349049124,43.8931482408675
166,40.4059429142087,37.8284926614069,42.4622642879735
167,41.3354633613368,37.8234166589765,43.6882452198671
